userId,movieId,rating,timestamp,movieId_mapped
294,2296,1.0,966597190,1709
294,1731,1.0,966597212,1298
294,2379,1.0,966597212,1782
294,3031,1.0,966597212,2284
294,470,1.0,966597212,410
294,239,3.0,966597233,207
294,19,2.0,966597233,20
294,3248,1.0,966597256,2435
294,3041,4.0,966597256,2294
294,3564,1.0,966597280,2660
294,3667,1.0,966597280,2728
294,3689,1.0,966597280,2749
294,433,2.0,966597280,379
294,3690,3.0,966597308,2750
294,2798,1.0,966597308,2105
294,3268,1.0,966597308,2455
294,1381,1.0,966597308,1065
294,2381,1.0,966597308,1784
294,2382,1.0,966597308,1785
294,2383,1.0,966597308,1786
294,2799,1.0,966597326,2106
294,608,4.0,966597387,522
294,858,5.0,966597387,661
294,1221,4.0,966597387,923
294,50,3.0,966597387,48
294,1617,3.0,966597387,1219
294,1953,4.0,966597412,1431
294,3735,4.0,966597412,2791
294,1234,3.0,966597447,935
294,1084,4.0,966597447,825
294,293,3.0,966597447,256
294,296,4.0,966597447,259
294,493,3.0,966597447,432
294,3362,3.0,966597448,2513
294,555,3.0,966597476,488
294,2194,4.0,966597476,1646
294,6,3.0,966597476,7
294,1089,3.0,966597476,829
294,47,2.0,966597476,45
294,2917,3.0,966597510,2195
294,1179,2.0,966597510,885
294,3104,3.0,966597510,2346
294,2000,4.0,966597510,1476
294,866,4.0,966597541,663
294,431,4.0,966597541,377
294,2268,3.0,966597541,1688
294,2278,3.0,966597541,1694
294,1396,4.0,966597541,1077
294,592,3.0,966597566,511
294,2110,2.0,966597566,1573
294,3763,3.0,966597595,2813
294,2985,2.0,966597595,2248
294,1711,2.0,966597595,1287
294,198,2.0,966597610,169
294,2023,3.0,966597632,1499
294,3701,2.0,966597632,2761
294,1377,2.0,966597632,1061
294,999,2.0,966597644,762
294,532,2.0,966597672,467
294,2387,4.0,966597672,1789
294,434,1.0,966597672,380
294,2605,2.0,966597698,1963
294,3301,2.0,966597698,2478
294,2002,3.0,966597698,1478
294,2561,3.0,966597698,1933
294,1918,4.0,966597716,1400
294,2616,1.0,966597739,1972
294,170,2.0,966597739,144
294,998,2.0,966597766,761
294,3764,2.0,966597766,2814
294,1562,2.0,966597791,1175
294,2027,1.0,966597791,1503
294,2986,1.0,966597791,2249
414,3847,2.0,966612823,2876
294,1204,5.0,966633760,907
294,1262,4.0,966633760,962
294,260,5.0,966633760,226
294,1254,3.0,966633760,954
294,1198,4.0,966633760,901
294,1197,4.0,966633792,900
294,919,2.0,966633792,703
294,1582,1.0,966633792,1186
294,809,2.0,966633792,638
294,1259,3.0,966633792,959
294,2987,3.0,966633825,2250
294,1127,2.0,966633825,857
294,1210,4.0,966633825,912
294,1374,4.0,966633825,1058
294,2871,3.0,966633825,2157
294,2968,4.0,966633825,2233
294,1291,3.0,966633825,991
294,610,4.0,966633851,524
294,590,3.0,966633851,510
294,1129,4.0,966633851,859
294,1261,4.0,966633881,961
294,1019,2.0,966633881,779
294,2005,3.0,966633881,1481
294,1566,2.0,966633881,1178
294,1356,4.0,966633881,1045
294,2916,2.0,966633918,2194
294,3412,2.0,966633918,2548
294,1372,4.0,966633918,1056
294,2013,2.0,966633961,1489
294,3699,1.0,966633961,2759
294,1376,5.0,966633961,1060
294,349,2.0,966633961,309
294,329,4.0,966634003,289
294,1375,4.0,966634003,1059
294,1015,1.0,966634003,775
294,2899,1.0,966634003,2183
294,2640,4.0,966634003,1987
294,733,4.0,966634003,594
294,711,2.0,966634003,582
294,2115,3.0,966634003,1577
294,1806,2.0,966634003,1335
294,1615,2.0,966634003,1217
294,1275,5.0,966634030,975
294,2628,4.0,966634030,1980
294,10,3.0,966634030,11
294,3168,4.0,966634030,2388
294,2046,2.0,966634057,1517
294,2006,2.0,966634057,1482
294,2161,3.0,966634084,1618
294,1552,2.0,966634084,1172
294,2167,3.0,966634084,1624
294,2193,3.0,966634084,1645
294,2133,1.0,966634119,1592
294,1049,3.0,966634119,803
294,1676,3.0,966634119,1262
294,60,1.0,966634119,55
294,2617,3.0,966634119,1973
294,107,3.0,966634119,97
294,2641,2.0,966634119,1988
294,1967,2.0,966634162,1445
294,2723,2.0,966634162,2045
294,316,3.0,966634162,277
294,2105,4.0,966634162,1568
294,1587,4.0,966634189,1191
294,2094,3.0,966634189,1558
294,1371,4.0,966634189,1055
294,2,3.0,966634189,3
294,303,3.0,966634189,265
294,3698,2.0,966634216,2758
294,552,2.0,966634216,486
294,1030,2.0,966634240,789
294,1917,2.0,966634240,1399
294,653,1.0,966634240,551
294,2367,1.0,966634240,1770
294,1373,3.0,966634266,1057
294,3489,3.0,966634266,2606
294,44,3.0,966634266,42
294,1591,1.0,966634305,1195
294,455,1.0,966634305,398
294,173,3.0,966634305,147
294,2642,1.0,966634305,1989
294,3401,1.0,966634331,2539
294,577,1.0,966634331,500
294,258,1.0,966634331,224
294,546,1.0,966634356,480
294,3705,3.0,966634356,2765
294,2748,2.0,966634356,2070
294,2450,1.0,966634356,1843
294,2643,1.0,966634385,1990
294,2373,3.0,966634385,1776
294,2950,2.0,966634385,2221
294,3877,2.0,966634385,2895
294,2477,2.0,966634405,1866
571,1270,4.0,966900003,970
571,1269,3.0,966900003,969
571,3706,1.0,966900003,2766
571,1355,1.0,966900054,1044
571,1196,3.0,966900054,899
571,3072,5.0,966900054,2318
571,2193,3.0,966900054,1645
571,1219,4.0,966900180,921
571,1214,2.0,966900180,916
571,1348,3.0,966900180,1037
571,2160,4.0,966900180,1617
571,2867,5.0,966900180,2154
571,1278,4.0,966900180,978
571,2716,3.0,966900228,2039
571,1387,5.0,966900228,1068
571,1333,4.0,966900228,1023
571,2288,2.0,966900228,1702
571,2644,4.0,966900228,1991
571,3499,4.0,966900228,2612
571,328,2.0,966900228,288
571,2366,3.0,966900275,1769
571,1340,3.0,966900275,1029
571,1350,5.0,966900275,1039
571,2654,3.0,966900275,1995
571,2553,2.0,966900315,1926
571,1345,4.0,966900315,1034
571,1994,3.0,966900368,1470
571,70,2.0,966900368,64
571,1258,5.0,966900368,958
571,1973,2.0,966900368,1451
571,3018,1.0,966900368,2275
571,1407,5.0,966900418,1084
571,3264,1.0,966900418,2451
571,1331,2.0,966900418,1021
571,152,2.0,966900418,127
571,2163,1.0,966900418,1620
571,724,3.0,966900460,589
571,968,5.0,966900461,743
571,2454,2.0,966900512,1846
571,1128,2.0,966900512,858
571,1991,4.0,966900512,1467
571,3550,2.0,966900512,2650
571,1334,2.0,966900512,1024
571,2746,3.0,966900512,2068
571,1339,4.0,966900555,1028
571,610,4.0,966900555,524
571,2901,2.0,966900555,2185
571,253,5.0,966900555,219
571,1327,5.0,966900601,1017
571,3016,2.0,966900601,2273
571,2517,3.0,966900601,1895
571,426,3.0,966900601,372
571,366,2.0,966900601,326
571,2120,2.0,966900650,1582
571,3696,2.0,966900650,2756
571,1717,3.0,966900650,1289
571,2789,3.0,966900650,2096
571,1969,3.0,966900650,1447
571,1999,1.0,966900688,1475
571,2513,5.0,966900688,1891
571,1341,3.0,966900723,1030
571,2367,3.0,966900772,1770
571,1972,3.0,966900772,1450
571,2787,3.0,966900772,2094
571,3708,2.0,966900772,2768
571,2148,2.0,966900772,1607
571,3732,1.0,966900811,2789
571,2279,2.0,966900860,1695
571,2793,2.0,966900860,2100
571,1644,3.0,966900860,1236
571,3024,1.0,966900860,2280
571,3660,1.0,966900894,2723
571,1987,3.0,966900940,1465
571,2902,2.0,966900940,2186
571,1995,1.0,966900972,1471
571,2456,4.0,966901010,1848
571,1971,2.0,966901010,1449
571,1329,2.0,966901061,1019
571,1977,3.0,966901061,1455
571,2327,2.0,966901061,1733
571,1924,5.0,966901105,1406
571,2122,3.0,966901105,1584
571,1388,2.0,966901166,1069
571,2740,1.0,966901166,2062
571,1623,2.0,966901166,1223
571,2868,1.0,966901167,2155
571,2614,1.0,966901209,1970
571,3840,1.0,966901209,2870
571,3021,2.0,966901209,2278
571,1976,3.0,966901209,1454
571,2655,2.0,966901253,1996
571,1326,2.0,966901253,1016
571,2878,2.0,966901253,2163
571,2790,1.0,966901253,2097
571,1980,2.0,966901288,1458
571,1993,2.0,966901288,1469
571,2548,2.0,966901288,1921
571,12,1.0,966901337,13
571,1979,3.0,966901337,1457
571,1992,2.0,966901337,1468
571,1978,3.0,966901337,1456
571,2465,2.0,966901381,1855
571,2149,1.0,966901381,1608
571,1981,3.0,966901381,1459
571,1323,2.0,966901381,1013
571,2119,1.0,966901423,1581
571,1324,1.0,966901423,1014
571,1328,1.0,966901472,1018
571,1325,2.0,966901472,1015
571,1998,1.0,966901472,1474
571,2982,2.0,966901472,2245
571,1322,2.0,966901472,1012
414,3408,3.0,966950336,2545
414,3186,3.0,966950355,2402
115,3052,3.0,966977811,2302
115,2325,4.0,966977847,1732
115,593,5.0,966978103,512
115,1208,5.0,966978689,910
140,1661,3.0,967047762,1251
140,3755,4.0,967047814,2808
140,2861,4.0,967047885,2149
140,2571,4.0,967048185,1940
140,164,3.0,967048354,139
140,373,3.0,967048734,333
140,474,4.0,967048858,414
140,257,3.0,967048906,223
140,1674,5.0,967048906,1260
140,377,4.0,967048935,336
140,1047,3.0,967048969,802
140,163,3.0,967048969,138
140,3101,4.0,967048994,2343
140,349,4.0,967049014,309
140,1653,2.0,967049014,1244
140,1370,3.0,967049042,1054
140,1792,3.0,967049059,1326
140,736,3.0,967049071,596
140,23,3.0,967049087,24
140,2803,3.0,967049087,2110
140,376,3.0,967049118,335
140,1518,4.0,967049118,1156
140,292,3.0,967049135,255
140,3257,3.0,967049135,2444
140,3557,3.0,967049233,2657
140,798,4.0,967049233,628
140,165,4.0,967049233,140
140,1459,3.0,967049270,1120
140,338,2.0,967049270,298
140,1616,3.0,967049270,1218
414,3179,3.0,967129324,2397
414,1894,3.0,967472925,1384
265,3826,2.0,967559142,2858
265,3831,4.0,967559209,2861
409,471,3.0,967912821,411
409,3526,5.0,967912821,2633
409,260,4.0,967912821,226
409,3048,1.0,967912852,2300
409,2028,2.0,967912852,1504
409,858,5.0,967919359,661
409,1278,4.0,967920044,978
409,1073,4.0,967920044,817
409,1234,5.0,967920044,935
409,1080,3.0,967920044,821
409,3037,5.0,967920044,2290
409,3504,4.0,967920044,2617
409,1230,5.0,967920044,931
409,1244,3.0,967920079,944
409,2788,3.0,967920079,2095
409,1136,5.0,967920079,864
409,3363,5.0,967920079,2514
409,5060,4.0,967920079,3670
409,1077,5.0,967920079,818
409,3421,5.0,967920117,2554
409,3244,4.0,967920117,2432
409,1078,5.0,967920117,819
409,3836,5.0,967920117,2866
409,2109,5.0,967920117,1572
409,3099,4.0,967920117,2341
409,3040,4.0,967920162,2293
409,1380,4.0,967920162,1064
409,3200,4.0,967920162,2410
409,2779,3.0,967920162,2090
409,1125,3.0,967920162,855
409,3812,5.0,967920162,2848
409,2361,3.0,967920162,1764
409,1194,5.0,967920215,898
409,3590,2.0,967920215,2678
409,3760,5.0,967920215,2811
409,3506,2.0,967920215,2619
579,207,5.0,967961786,177
414,3861,4.0,968165184,2884
414,3877,2.0,968165491,2895
414,3841,2.0,968165572,2871
414,3835,2.0,968165599,2865
101,370,2.0,968440698,330
101,3783,4.0,968440698,2824
101,1210,4.0,968440698,912
101,3394,1.0,968440719,2533
101,3751,4.0,968440720,2804
101,2858,4.0,968440828,2146
101,2706,4.0,968440828,2032
101,2492,1.0,968440828,1875
101,1127,4.0,968440828,857
101,3179,3.0,968440828,2397
101,2997,5.0,968440850,2259
101,2683,3.0,968440850,2015
101,3285,4.0,968440850,2468
101,2707,4.0,968440850,2033
101,2770,2.0,968440874,2085
101,2908,4.0,968440874,2191
101,3005,2.0,968440874,2264
101,3298,4.0,968440874,2475
101,2694,3.0,968440874,2023
101,2433,3.0,968440895,1833
101,223,4.0,968440895,192
101,2722,3.0,968440914,2044
101,3203,4.0,968440914,2412
101,2541,3.0,968440914,1917
101,2599,5.0,968440947,1961
101,1093,5.0,968440947,833
101,2712,5.0,968440983,2037
101,233,4.0,968440983,201
101,2959,5.0,968440983,2226
101,3159,4.0,968440983,2381
101,3175,4.0,968441005,2393
101,2716,4.0,968441005,2039
101,2318,5.0,968441029,1726
101,2580,4.0,968441029,1947
101,3578,4.0,968441029,2672
101,3717,4.0,968441029,2777
101,785,3.0,968441058,622
101,2390,3.0,968441080,1792
101,3752,2.0,968441080,2805
101,3174,5.0,968441080,2392
101,3160,4.0,968441080,2382
101,3623,1.0,968441102,2698
101,2723,2.0,968441102,2045
101,3219,4.0,968441120,2421
101,2490,2.0,968441120,1873
101,2502,3.0,968441120,1884
101,2598,2.0,968441139,1960
101,2560,4.0,968441171,1932
101,2692,4.0,968441171,2021
101,3081,4.0,968441198,2326
101,2762,4.0,968441198,2079
101,2396,4.0,968441198,1798
101,2700,4.0,968441198,2029
101,2395,5.0,968441198,1797
101,2702,4.0,968442375,2031
101,2841,3.0,968442375,2136
101,2337,3.0,968443714,1743
101,3793,4.0,968443749,2834
101,2600,4.0,968443749,1962
101,358,2.0,968443787,318
101,1719,5.0,968443804,1291
414,3328,4.0,968682050,2494
409,2858,5.0,968978055,2146
409,2706,4.0,968978055,2032
409,2683,4.0,968978080,2015
409,2699,4.0,968978080,2028
409,2770,3.0,968978115,2085
409,2694,1.0,968978115,2023
409,2908,4.0,968978115,2191
409,3298,3.0,968978115,2475
409,2710,2.0,968978115,2036
409,223,4.0,968978133,192
409,3543,4.0,968978168,2644
409,2772,1.0,968978168,2087
409,2541,2.0,968978168,1917
409,3016,3.0,968978168,2273
409,2369,3.0,968978168,1772
409,2881,3.0,968978193,2166
409,1093,3.0,968978193,833
409,1911,2.0,968978193,1394
409,2599,5.0,968978193,1961
409,2688,2.0,968978236,2018
409,2716,3.0,968978236,2039
409,3175,4.0,968978236,2393
409,2318,5.0,968978272,1726
409,785,3.0,968978290,622
409,3174,3.0,968978306,2392
409,3752,3.0,968978306,2805
409,968,5.0,968978361,743
409,2490,3.0,968978362,1873
409,3219,3.0,968978362,2421
409,2013,3.0,968978384,1489
409,2598,2.0,968978384,1960
409,1513,4.0,968978414,1151
409,2724,2.0,968978414,2046
409,3273,3.0,968978439,2460
409,2485,3.0,968978439,1871
409,2762,2.0,968978439,2079
409,2395,2.0,968978439,1797
409,2702,3.0,968978466,2031
409,3384,5.0,968978466,2523
409,1304,5.0,968978828,1003
409,1394,4.0,968978828,1075
409,1276,5.0,968978828,976
409,3362,5.0,968978852,2513
409,910,5.0,968978852,694
409,934,2.0,968978942,717
409,562,5.0,968978942,491
409,1259,4.0,968978986,959
409,1307,4.0,968978986,1006
409,1256,4.0,968979010,956
409,1265,4.0,968979010,965
409,2795,5.0,968979010,2102
409,2973,4.0,968979078,2238
409,235,5.0,968979078,203
409,3671,5.0,968979078,2731
409,1197,5.0,968979078,900
409,2064,5.0,968979119,1530
409,2352,4.0,968979119,1755
409,39,4.0,968979119,37
409,3869,4.0,968985523,2890
409,3868,4.0,968985606,2889
409,3846,5.0,968985645,2875
409,3835,4.0,968985680,2865
409,3814,5.0,968985737,2850
409,3813,4.0,968985737,2849
409,2713,2.0,968985934,2038
409,2805,2.0,968985960,2112
409,2581,2.0,968985960,1948
409,2657,4.0,968986023,1998
409,1221,5.0,969057728,923
409,318,4.0,969058201,279
409,1193,5.0,969058201,897
409,593,4.0,969058201,512
409,678,4.0,969058230,563
409,296,5.0,969059543,259
409,608,5.0,969059543,522
409,3468,4.0,969059617,2591
409,1225,5.0,969059617,927
409,1228,5.0,969059617,930
409,912,4.0,969059617,696
409,1242,4.0,969059983,942
409,1247,5.0,969059983,947
409,111,5.0,969059983,100
409,2289,4.0,969060011,1703
409,919,5.0,969060011,703
409,1694,4.0,969060011,1278
409,1952,5.0,969060032,1430
409,1219,4.0,969072061,921
409,1213,5.0,969072204,915
414,2889,4.0,969375594,2174
57,3937,2.0,969752936,2932
57,3901,3.0,969753008,2909
57,1226,4.0,969753168,928
57,951,4.0,969753168,733
57,1234,5.0,969753201,935
57,2300,4.0,969753201,1712
57,1080,4.0,969753218,821
57,2599,4.0,969753240,1961
57,2289,3.0,969753274,1703
57,2797,3.0,969753274,2104
57,3396,4.0,969753290,2535
57,1220,4.0,969753346,922
57,2155,3.0,969753372,1614
57,3253,3.0,969753400,2440
57,1257,3.0,969753400,957
57,551,4.0,969753400,485
57,357,4.0,969753458,317
57,3507,4.0,969753458,2620
57,1028,4.0,969753499,787
57,2690,3.0,969753522,2019
57,1747,4.0,969753562,1305
57,2100,3.0,969753562,1564
57,2109,4.0,969753562,1572
57,1517,4.0,969753562,1155
57,3685,3.0,969753562,2745
57,2174,3.0,969753562,1629
57,52,3.0,969753586,49
57,2302,2.0,969753586,1714
57,471,3.0,969753604,411
57,2001,3.0,969753623,1477
57,940,4.0,969753691,722
57,592,4.0,969753766,511
57,2640,4.0,969753832,1987
57,329,4.0,969753849,289
57,2617,3.0,969753871,1973
57,736,2.0,969753871,596
57,2193,3.0,969753897,1645
57,1552,1.0,969753897,1172
57,153,2.0,969753973,128
57,1030,3.0,969753973,789
57,1499,1.0,969754008,1146
57,1562,2.0,969754038,1175
57,761,2.0,969754038,608
57,3705,2.0,969754090,2765
57,160,1.0,969754090,135
57,2019,5.0,969754184,1495
57,1036,4.0,969754215,795
57,2949,3.0,969754215,2220
57,2529,4.0,969754215,1906
57,1954,4.0,969754244,1432
57,2194,4.0,969754244,1646
57,2288,3.0,969754244,1702
57,1222,4.0,969754290,924
57,1912,2.0,969754290,1395
57,3578,4.0,969754290,2672
57,377,2.0,969754312,336
57,3639,3.0,969754343,2711
57,3624,4.0,969754343,2699
57,2353,2.0,969754343,1756
57,3082,2.0,969754379,2327
57,1722,2.0,969754379,1293
57,1429,4.0,969754408,1101
57,3635,4.0,969754408,2708
57,3256,4.0,969754408,2443
57,112,4.0,969754432,101
57,1385,2.0,969754432,1067
57,861,4.0,969754432,662
57,2403,4.0,969754456,1804
57,3107,3.0,969754482,2349
57,1101,4.0,969754482,840
57,2273,3.0,969754482,1692
57,2490,4.0,969754509,1873
57,1608,3.0,969754509,1210
57,2989,4.0,969754509,2252
57,3020,4.0,969754552,2277
57,1518,3.0,969754552,1156
57,2990,2.0,969754552,2253
57,3643,4.0,969754552,2714
57,2530,3.0,969754552,1907
57,2532,3.0,969754552,1909
57,3740,4.0,969754569,2796
57,2002,3.0,969754612,1478
57,2393,2.0,969754612,1795
57,1769,2.0,969754612,1316
57,1597,3.0,969754612,1200
57,1377,2.0,969754612,1061
57,227,1.0,969754641,195
57,2023,3.0,969754641,1499
57,95,3.0,969754664,86
57,2641,2.0,969754664,1988
57,1858,3.0,969754683,1362
57,2616,2.0,969754707,1972
57,2405,2.0,969754729,1806
57,2802,3.0,969754753,2109
57,786,2.0,969754753,623
57,2376,3.0,969754753,1779
57,1100,2.0,969754781,839
57,1388,2.0,969754810,1069
57,1479,3.0,969754810,1132
57,208,1.0,969754810,178
57,3064,3.0,969754880,2312
57,1249,4.0,969754942,949
57,474,3.0,969754942,414
57,3044,4.0,969755084,2297
57,1092,2.0,969755101,832
57,1047,4.0,969755119,802
115,3301,4.0,970423833,2478
115,3081,3.0,970423896,2326
115,2273,4.0,970423947,1692
414,3160,5.0,970494264,2382
414,3882,4.0,970494356,2897
414,3897,5.0,970494405,2905
591,1210,5.0,970524400,912
591,356,4.0,970524486,316
591,3916,4.0,970524567,2918
591,2571,5.0,970524610,1940
591,3578,5.0,970524619,2672
591,3798,5.0,970524633,2838
591,2762,4.0,970524648,2079
591,2628,5.0,970524685,1980
591,260,5.0,970524685,226
591,1127,3.0,970524744,857
591,2706,3.0,970524744,2032
591,2683,5.0,970524761,2015
591,2997,2.0,970524761,2259
591,2694,4.0,970524787,2023
591,3005,3.0,970524787,2264
591,2908,2.0,970524787,2191
591,2770,3.0,970524787,2085
591,2355,4.0,970524802,1758
591,223,4.0,970524802,192
591,2541,2.0,970524816,1917
591,2722,2.0,970524816,2044
591,3615,3.0,970524843,2692
591,3408,4.0,970524881,2545
591,3238,1.0,970524881,2428
591,2959,2.0,970524881,2226
591,2712,2.0,970524881,2037
591,2861,4.0,970524920,2149
591,3510,3.0,970524920,2622
591,2716,3.0,970524920,2039
591,3409,4.0,970524920,2546
591,2995,1.0,970524940,2257
591,3717,4.0,970524940,2777
591,2761,4.0,970524956,2078
591,2882,2.0,970524956,2167
591,3160,2.0,970525001,2382
591,3174,3.0,970525001,2392
591,3623,3.0,970525021,2698
591,968,2.0,970525046,743
591,2581,4.0,970525046,1948
591,2490,2.0,970525057,1873
591,24,2.0,970525102,25
591,2906,1.0,970525102,2189
591,2394,3.0,970525102,1796
591,2724,3.0,970525133,2046
591,2485,3.0,970525168,1871
591,2396,4.0,970525168,1798
591,2840,2.0,970525226,2135
591,3176,3.0,970525226,2394
591,2763,4.0,970525244,2080
591,3114,5.0,970525244,2355
591,3793,4.0,970525255,2834
591,368,5.0,970525696,328
591,3893,3.0,970526475,2901
115,112,2.0,970756534,101
115,457,4.0,970756771,400
115,21,4.0,970756771,22
115,1391,2.0,970838690,1072
115,3354,3.0,970838690,2506
115,780,2.0,970838729,617
115,3671,5.0,970838852,2731
115,3037,5.0,970838871,2290
115,3508,5.0,970838955,2621
115,2921,5.0,970838955,2198
115,370,4.0,970839149,330
160,2617,1.0,971112529,1973
160,95,1.0,971112529,86
160,908,3.0,971112529,692
160,2028,5.0,971112587,1504
160,1183,4.0,971112587,887
160,3264,1.0,971112587,2451
160,3477,3.0,971112587,2599
160,608,5.0,971112675,522
160,110,4.0,971112675,99
160,3868,4.0,971112754,2889
160,1090,5.0,971112754,830
160,1387,2.0,971112754,1068
160,2529,3.0,971112754,1906
160,293,1.0,971112795,256
160,1035,2.0,971112839,794
160,3083,5.0,971112839,2328
160,1734,5.0,971113112,1301
160,1163,1.0,971113112,875
160,2858,5.0,971113158,2146
160,50,4.0,971113158,48
160,1213,4.0,971113158,915
160,296,5.0,971113194,259
160,2997,5.0,971113259,2259
160,3114,2.0,971113259,2355
160,527,5.0,971113259,463
160,593,2.0,971113259,512
160,2324,5.0,971113296,1731
160,2762,5.0,971113327,2079
160,1196,4.0,971113406,899
160,1225,2.0,971113406,927
160,3683,5.0,971113406,2743
160,1198,3.0,971113406,901
160,1199,5.0,971113438,902
160,1200,1.0,971113438,903
160,1242,4.0,971113438,942
160,541,5.0,971113438,476
160,1222,4.0,971113496,924
160,1036,2.0,971113527,795
160,2020,2.0,971113527,1496
160,1097,3.0,971113554,837
160,1291,3.0,971113554,991
160,1288,4.0,971113579,988
160,2918,2.0,971113579,2196
160,1240,4.0,971113579,940
160,2791,4.0,971113611,2098
160,2194,3.0,971113611,1646
160,3703,4.0,971113611,2763
160,2716,4.0,971113644,2039
160,1293,3.0,971113644,993
160,1960,1.0,971113688,1438
160,2987,4.0,971113688,2250
160,1127,2.0,971113711,857
160,1186,5.0,971113711,890
160,2118,5.0,971113741,1580
160,592,4.0,971113741,511
160,2467,3.0,971113779,1856
160,1321,1.0,971113779,1011
160,3608,1.0,971113779,2689
160,2174,2.0,971113779,1629
160,3527,4.0,971113802,2634
160,1962,1.0,971113866,1440
160,1674,2.0,971113866,1260
160,3087,1.0,971113866,2330
160,3067,1.0,971113866,2314
160,1994,4.0,971113866,1470
160,1175,4.0,971113925,881
160,260,5.0,971113925,226
160,924,5.0,971113925,708
160,1214,2.0,971113925,916
160,2571,4.0,971113953,1940
160,32,5.0,971113953,33
160,3471,3.0,971113953,2594
160,1210,5.0,971113953,912
160,2916,4.0,971114033,2194
160,480,2.0,971114075,420
160,1748,5.0,971114075,1306
160,3793,1.0,971114075,2834
160,1653,5.0,971114075,1244
160,1580,2.0,971114112,1184
160,1527,3.0,971114112,1159
160,1584,1.0,971114112,1188
160,2140,2.0,971114178,1599
160,2363,1.0,971114178,1766
160,2640,4.0,971114178,1987
160,671,1.0,971114178,560
160,1376,1.0,971114178,1060
160,198,5.0,971114178,169
160,2021,1.0,971114208,1497
160,2628,2.0,971114208,1980
160,2533,1.0,971114256,1910
160,2011,4.0,971114256,1487
160,3701,1.0,971114256,2761
160,2985,4.0,971114256,2248
160,1909,1.0,971114256,1392
160,1372,2.0,971114286,1056
160,3704,4.0,971114286,2764
160,2094,2.0,971114316,1558
160,780,1.0,971114316,617
160,3638,1.0,971114356,2710
160,2364,1.0,971114356,1767
160,2428,1.0,971114356,1828
160,718,4.0,971114356,585
160,1690,2.0,971114356,1276
160,1375,2.0,971114356,1059
160,316,2.0,971114356,277
160,1603,1.0,971114422,1206
160,2530,1.0,971114422,1907
160,1371,2.0,971114422,1055
160,2054,2.0,971114462,1523
160,1876,2.0,971114462,1372
160,849,4.0,971114462,658
160,1320,5.0,971114462,1010
160,788,1.0,971114462,624
160,3269,1.0,971114512,2456
160,2532,1.0,971114512,1909
160,196,1.0,971114512,168
160,185,1.0,971114512,158
160,379,3.0,971114512,338
160,748,4.0,971114546,603
160,442,2.0,971114546,387
160,435,1.0,971114584,381
160,3572,1.0,971114584,2667
160,2808,1.0,971114607,2115
160,1037,2.0,971114607,796
160,2053,1.0,971114668,1522
160,2642,1.0,971114668,1989
160,2531,1.0,971114668,1908
160,1591,2.0,971114703,1195
160,2986,3.0,971114703,2249
160,173,3.0,971114703,147
160,3864,1.0,971114703,2887
160,1373,2.0,971114703,1057
160,2408,1.0,971114703,1809
160,2450,3.0,971114725,1843
160,880,3.0,971114725,670
160,2701,1.0,971114775,2030
160,546,3.0,971114775,480
160,258,1.0,971114775,224
160,519,1.0,971114775,456
160,1882,1.0,971114797,1374
160,2396,1.0,971114950,1798
160,1265,2.0,971115026,965
160,1,4.0,971115026,2
160,1446,4.0,971115026,1112
160,3418,1.0,971115082,2552
160,457,2.0,971115082,400
160,1610,3.0,971115082,1212
160,6,2.0,971115114,7
160,1277,5.0,971115114,977
160,2058,1.0,971115156,1527
160,1722,1.0,971115187,1293
160,2353,1.0,971115187,1756
160,377,3.0,971115187,336
160,1573,1.0,971115213,1182
160,733,1.0,971115213,594
160,1356,2.0,971115213,1045
160,1370,2.0,971115276,1054
160,288,5.0,971115276,251
160,353,5.0,971115276,313
160,466,4.0,971115317,406
160,165,3.0,971115317,140
160,1377,3.0,971115356,1061
160,1597,1.0,971115356,1200
160,2023,5.0,971115356,1499
160,368,2.0,971115356,328
160,648,1.0,971115383,548
160,3082,1.0,971115383,2327
160,1627,5.0,971115443,1227
160,329,1.0,971115443,289
160,653,4.0,971115443,551
160,1488,1.0,971115489,1138
160,434,3.0,971115520,380
160,736,1.0,971115520,596
160,1552,1.0,971115520,1172
160,3697,5.0,971115593,2757
160,1590,5.0,971115593,1194
160,1100,1.0,971115593,839
160,2002,4.0,971115593,1478
160,1616,1.0,971115593,1218
160,786,1.0,971115622,623
160,2126,3.0,971115622,1588
160,3257,2.0,971115659,2444
160,533,3.0,971115659,468
160,153,3.0,971115686,128
160,798,1.0,971115686,628
160,227,2.0,971115727,195
160,44,3.0,971115727,42
160,1499,1.0,971115791,1146
160,2253,1.0,971115791,1675
160,420,1.0,971115791,366
160,1382,1.0,971115791,1066
160,990,1.0,971115791,756
160,1438,1.0,971115791,1106
160,315,1.0,971115815,276
160,356,3.0,971115856,316
160,991,2.0,971115869,757
160,1586,1.0,971115887,1190
160,2818,1.0,971115909,2122
160,47,5.0,971115962,45
160,1034,1.0,971116020,793
160,2745,3.0,971116289,2067
160,2313,4.0,971116332,1722
160,2000,4.0,971116347,1476
160,3408,4.0,971117585,2545
160,2657,3.0,971117641,1998
160,3328,5.0,971117667,2494
160,2455,4.0,971117691,1847
160,366,1.0,971117721,326
160,3263,3.0,971117745,2450
160,3869,3.0,971117781,2890
160,242,2.0,971117781,210
414,3946,3.0,971182655,2940
414,1620,3.0,971182732,1221
414,3565,3.0,971182816,2661
414,3148,4.0,971182840,2373
160,1219,3.0,971195858,921
